title,servings,readyInMinutes,cookingMinutes,preparationMinutes,healthScore,spoonacularScore,pricePerServing,Calories,Carbohydrates,Fat,Protein,Saturated Fat,Sodium,Sugar,Cholesterol,Fiber,cheap,dairyFree,glutenFree,sustainable,vegan,vegetarian,veryHealthy,veryPopular,dishTypes,tipoComida,ingredientes
Red Lentil Soup with Chicken and Turnips,8,55,45,10,100.0,99.42807006835938,300.45,477.24,51.78,20.34,26.93,3.1,1335.78,10.55,29.75,23.79,False,True,True,False,False,False,True,True,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"additional toppings: diced avocado, micro greens, chopped basil), 3 medium carrots, peeled and diced, 3 celery stalks, diced, 2 cups fully-cooked chicken breast, shredded (may be omitted for a vegetarian version), ½ cup flat leaf Italian parsley, chopped (plus extra for garnish), 6 cloves of garlic, finely minced, 2 tablespoons olive oil, 28 ounce-can plum tomatoes, drained and rinsed, chopped, 2 cups dried red lentils, rinsed, salt and black pepper, to taste, 1 large turnip, peeled and diced, 8 cups vegetable stock, 1 medium yellow onion, diced"
Asparagus and Pea Soup: Real Convenience Food,2,20,,,100.0,99.4174575805664,178.37,217.43,28.83,7.76,10.84,1.13,11.26,11.54,0.0,11.17,False,True,True,False,True,True,True,False,"antipasti, soup, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"1 bag of frozen organic asparagus (preferably thawed), 1T EVOO (extra virgin olive oil), a couple of garlic cloves, 1/2 onion, 2-3c of frozen organic peas, 1 box low-sodium vegetable broth"
Garlicky Kale,2,45,,,83.0,98.9435043334961,69.09,169.87,7.46,14.98,2.11,2.05,40.51,4.12,0.0,2.7,False,True,True,False,True,True,True,False,side dish,otro,"3 tablespoons balsamic vinegar, 1 clove garlic, minced, 1 bunch curly kale, stems removed and chopped, Olive oil"
Slow Cooker Beef Stew,6,490,480,10,100.0,98.84822845458984,270.41,433.82,40.53,11.63,44.24,4.47,1253.65,3.49,99.88,11.92,False,True,True,False,False,False,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"1 14.5oz can of Beef Broth, 2 large carrots, chopped, 2 stalks celery, chopped, 1 26oz can Cream of Mushroom Soup, 3 green onions, chopped, 10 new (red)potatoes, 1 small onion chopped, ½ cup Dale's Seasoning, 2 pounds stew meat, 2 cups water"
Red Kidney Bean Jambalaya,6,45,,,96.0,98.81859588623047,168.43,392.8,69.36,6.45,18.13,0.96,1111.47,10.19,0.0,16.25,False,True,True,False,True,True,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"2/3 cup dried brown rice (2 cups cooked), 2 medium carrots, sliced, 2 stalks celery, sliced, 1 teaspoon celery seed, 2/3 cup dried kidney beans (2 cups cooked), 1 teaspoon dried marjoram, 2 teaspoons dried thyme, 1 medium eggplant, chopped, 2 cloves garlic, minced or crushed, 3 handfuls of green beans, chopped, fresh ground black pepper, 2 teaspoons ground sage, 1/2 to 1 teaspoon liquid smoke, to taste, 2 tablespoons olive oil, 1 red bell pepper, seeded and chopped, 1 small white or red onion, diced, 1 1/2 teaspoons sea salt, or to taste, 1 teaspoon sriracha or other hot sauce, 2 medium tomatoes, diced, 3 cups vegetable stock"
"Cauliflower, Brown Rice, and Vegetable Fried Rice",8,30,15,15,51.0,98.71629333496094,119.36,248.3,28.91,12.96,7.06,4.18,444.09,3.23,0.0,5.81,False,True,True,False,True,True,False,True,"side dish, antipasti, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"2 tablespoons grapeseed oil, 2 tablespoons coconut oil, 7 scallions, chopped (keep white/light green ends separate from dark green tops), 5 cloves of garlic, chopped, head of cauliflower, raw, 3 cups of cooked brown rice, cold, 2 cups cooked broccoli, chopped small, 1 cup frozen peas, 3 T reduced-sodium soy sauce, 2 teaspoons toasted sesame oil, toasted sesame seeds, optional, additional chopped scallion tops for garnish, salt, to taste"
Quinoa and Chickpea Salad with Sun-Dried Tomatoes and Dried Cherries,6,45,,,100.0,98.62958526611328,186.91,538.7,84.48,14.62,20.86,1.97,221.29,17.87,0.0,14.78,False,True,True,False,False,True,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1/3 cup raw cashews, chopped or left whole, 1/3 cup dried cherries, 1/2 cup dried chickpeas (1 1/2 cups cooked or 1 14 oz can), 1/2 teaspoon dried thyme, 1/2 teaspoon ground cumin, 1 1/2 tablespoons honey, 1 medium orange, juiced, 2 tablespoons olive oil, 1 cup dried quinoa (2 cups cooked), 2 teaspoons red wine vinegar, sea salt and fresh cracked black pepper to taste, 1/2 cup sun-dried tomatoes, 1/2 teaspoon turmeric"
Easy Homemade Rice and Beans,2,35,,,60.0,98.6249008178711,106.02,445.69,86.11,4.09,19.14,0.7,1058.31,7.35,0.0,19.36,False,True,True,False,True,True,True,True,"side dish, lunch, main course, main dish, dinner",almuerzo/cena,"1 15-ounce can black beans, not drained, 1 10-ounce can Rotel tomatoes with diced green chilies, not drained, 2 tsp chili powder, 1/2 tsp cumin, 1/4 tsp ground black pepper, optional: 4-5 dashes of hot sauce, 1 tsp olive oil, 1/4 cup onion, chopped, 1/2 cup uncooked rice, 3 Tbsp water"
Tuscan White Bean Soup with Olive Oil and Rosemary,6,45,,,94.0,98.55391693115234,49.7,242.41,43.37,1.29,16.13,0.26,206.16,2.23,0.0,10.66,False,True,True,False,True,True,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"1 bay leaf, 1 tablespoon chopped fresh rosemary, 6 cloves garlic, 1 teaspoon olive oil, 1 medium onion, chopped, Salt, 2 tablespoons water, 2 cups dried white beans, such as great northern or cannellini"
Crunchy Brussels Sprouts Side Dish,4,30,,,100.0,98.45755004882812,169.38,231.8,19.79,15.91,7.94,2.03,64.76,5.33,0.0,8.18,False,True,True,False,False,True,True,False,side dish,otro,"¼ tsp black pepper, 800 g Brussels sprouts, trimmed (or 1 kg untrimmed), 1 tsp Dijon mustard, ½ tsp of honey, 3 Tbs olive oil, 2 Tbs red wine vinegar, ¼ cup walnuts, toasted, coarsely chopped"
Slow Cooker: Pork and Garbanzo Beans,6,45,,,100.0,98.12767791748047,298.81,586.78,48.51,14.04,65.78,3.34,914.69,8.63,142.88,14.09,False,True,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"2 tsp cinnamon, 1 Tbsp dried cumin, 16 oz bag of dried garbanzo beans (rinsed, but not soaked) *1, 2 tsp ground black pepper, 1 small onion, sliced, 3lb Pork Should Roast – bone-in, 2 tsp salt, 4 cups of water (also see “Notes” at bottom of recipe) *2"
Powerhouse Almond Matcha Superfood Smoothie,2,10,,,52.0,98.10945892333984,259.09,281.18,33.78,12.94,10.33,0.93,252.79,20.05,0.0,7.08,False,True,True,False,False,False,False,False,"morning meal, brunch, beverage, breakfast, drink",desayuno,"2 tablespoons unsalted natural almond butter, 1 1/2 cups unsweetened almond milk, 1 medium frozen banana, 2 teaspoons chia seeds, 1 cup baby kale, packed, 1/2 cup frozen mango pieces, 1 tablespoon matcha green tea powder, 3/4 cup frozen pineapple, 1/2 teaspoon vanilla extract"
Broccolini Quinoa Pilaf,2,30,,,74.0,98.0940933227539,414.24,625.07,71.66,30.69,19.85,3.32,971.81,6.45,0.0,9.56,False,True,True,False,True,True,True,False,"side dish, lunch, main course, main dish, dinner",almuerzo/cena,"1 bunch broccolini, trimmed, 1 garlic clove, minced, 1 tbsp olive oil, ½ cup onion, 1 cup quinoa, rinsed, 2 cups vegetable broth, 2 oz chopped walnuts"
Easy To Make Spring Rolls,4,45,,,100.0,98.0363540649414,377.64,161.61,28.28,2.0,13.32,0.14,1245.15,9.93,32.38,5.84,False,True,True,False,False,False,True,False,"fingerfood, antipasti, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"1/2 cup Thai basil or you can use regular basil, small head of Boston lettuce, roughly chopped, small chili pepper, finely chopped, 1/4 cup fish sauce, 1/2 cup coriander (cilantro) leaves, 1 clove garlic, 2 tablespoons fresh lime juice, 1/2 cup mint leaves, red bell pepper, thinly sliced, 1/4 cup rice vinegar, 8 large cooked shrimp, slice in half lengthways, 8 large (8-inch) spring roll wrappers, 1 tablespoon sugar, 1/4 cup water, Nuoc Cham (dipping sauce), Nuoc Cham (dipping sauce)"
Farro With Mushrooms and Asparagus,4,75,,,80.0,97.87763977050781,394.03,365.28,61.53,9.37,12.3,1.57,376.22,5.8,3.6,12.77,False,True,False,False,False,True,True,False,side dish,otro,"1 bunch asparagus, cut into ¼ pieces, 2 cups chicken stock, 1 ounce dried porcini mushrooms, 8 ounces farro, 1 tablespoon chopped fresh thyme, 2 cloves of garlic, finely chopped, 2 tablespoons olive oil, 1 medium onion, chopped, Salt and pepper, to taste, 3 tablespoons sherry vinegar"
Butternut Squash Frittata,1,45,,,100.0,97.8530502319336,340.39,462.09,96.03,3.99,23.89,2.28,336.24,23.67,7.42,16.56,False,False,True,False,False,False,True,False,"lunch, main course, morning meal, brunch, main dish, breakfast, dinner",desayuno,"1 large butternut squash, peeled, seeded, thinly sliced (with a mandoline), 1/2 oz goat cheese, 1/2 cup liquid egg substitute, 2 tbsp. non-fat milk, Pepper to taste"
Herbivoracious' White Bean and Kale Soup,6,45,,,100.0,97.81668853759766,78.07,331.54,46.27,9.98,16.99,1.45,432.44,3.03,0.0,11.86,False,True,True,False,True,True,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"1/4 cup extra-virgin olive oil, plus additional for garnish, 1 medium onion, finely diced, 1 whole head garlic, peeled and minced, 1 carrot, finely diced, 1 teaspoon kosher salt, 2 bay leaves, 1 teaspoon minced fresh rosemary leaves, 1 or more of the following: 1 Parmesan rind or 3/4 ounce dried porcini mushrooms or 2 tablespoons vegetable broth powder (gluten-free if needed), 2 cups dried white beans such as cannellini or navy, rinsed and picked over, 7 cups water, 1 bunch dinosaur (lacinato) kale, stems stripped and discarded, leaves cut into ribbons and thoroughly washed, Juice of 1 lemon"
Tomato and lentil soup,4,45,,,100.0,97.75595092773438,115.56,340.11,50.72,8.08,18.31,1.13,377.99,7.6,0.0,22.52,False,True,True,False,True,True,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"2 Tbs olive oil, 1 onion, chopped, 2 cloves garlic, minced, 3 carrots cut into cubes, 480g canned chopped tomatoes, 1 bay leaf, 1.3 l water, 250 g lentils, ¼ tsp salt, 1 bunch chopped parsley"
Swiss Chard Wraps,6,45,,,90.0,97.75397491455078,81.56,137.21,8.63,11.2,3.61,1.64,116.19,2.75,0.0,4.43,False,True,True,False,True,True,True,False,side dish,otro,"6-7 large swiss chard leaves, rinsed and dried, 1 small head of orange cauliflower, 1 1/2 Tbs olive oil, 3 cloves garlic, pressed or minced, pinch of salt, 1 sprig of fresh basil, leaves finely chopped, 1 medium zucchini (courgette), 1 large red pepper, thinly sliced, 1 medium avocado, sliced, 3-4 Tbs Trader Joe's Asian Style Spicy Peanut Vinaigrette (or your favorite sauce)"
Corn Avocado Salsa,2,25,,,71.0,97.75215148925781,130.73,237.36,26.27,15.58,4.62,2.25,13.83,2.32,0.0,9.23,False,True,True,False,True,True,True,False,"antipasti, condiment, starter, snack, appetizer, dip, antipasto, hor d'oeuvre, spread",snack,"1 Avocado, 1 teaspoon Balsamic vinegar, 1 teaspoon Cumin, 3/4 cup Corn, freshly hulled (You can also use frozen corn, thawed), 1 clove garlic, 1/2 medium Red Pepper"
Cheesy Chicken Enchilada Quinoa Casserole,4,30,15,15,38.0,97.69828796386719,262.25,594.1,68.04,23.79,34.23,9.04,1709.61,14.56,62.32,17.73,False,False,True,False,False,False,False,True,"side dish, lunch, main course, main dish, dinner",almuerzo/cena,"1 small Avocado (chopped), ½ tsp black pepper, 1 (15oz) can of black beans (I like the low sodium version), 1 (10oz) can of tomatoes with green chilis, ½ tsp chili powder, 1 cup cooked quinoa, ½ tsp cumin, 1 (10oz) can of verde enchilada sauce, fresh cilantro (2Tbsp and 2 tsp separated), green onion tops (chopped), 1 Roma tomato (chopped), salt to taste, 2 cups of shredded cheese (my favorite is the Kraft Mexican 4 cheese blend and one bag equals two cups!), 1 boneless skinless chicken breast (boiled and shredded), 1 (15oz) can of sweet corn (you are only going to use half of the can), ½ tsp white pepper"
Zesty Green Pea and Jalapeño Pesto Pasta,4,45,,,57.0,97.64311981201172,115.45,324.82,46.47,11.6,9.57,1.66,21.4,6.05,0.0,5.66,False,True,False,False,False,False,True,False,side dish,otro,"1 cup fresh basil leaves, 3/4 cup fresh mint leaves, 2 cloves garlic, chopped, 1 jalapeño, seeded and chopped, juice and zest from 1 lemon, 3 tablespoons olive oil, 1 1/4 cups fresh garden peas or defrosted frozen green peas, 3 cups dried fusilli or rotini pasta, pinch of sea salt, 1 shallot or small red onion, chopped, 4 sun-dried tomatoes, 1/4 teaspoon fresh ground black, green or white pepper"
Jade Buddha Salmon Tartare,2,45,,,89.0,97.63711547851562,696.04,382.32,5.13,24.91,34.26,3.62,271.27,0.95,93.55,1.24,False,True,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"12 ounces salmon, finely diced, 2 tablespoons chopped green onion, 1 tablespoon chopped chives, 1 tablespoon cilantro, 1 tablespoon thai basil, 2 teaspoons grated ginger, zest of 1 lime, good tablespoon of lime juice, 1 teaspoon champagne or rice vinegar, habanero sauce and minced green chile, salt and pepper, olive oil to coat"
Finger Foods: Frittata Muffins,1,45,,,49.0,97.6251220703125,295.92,654.73,12.9,44.88,49.45,19.26,964.99,5.84,1038.7,3.51,False,False,True,False,False,True,False,True,"morning meal, brunch, breakfast",desayuno,"3/4 cup chopped, cooked broccoli, 2 T chopped chives, 1 + 2 T cream or whole milk, 6 eggs, 1/3 cup minced orange pepper, salt and pepper, 1/2 cup shredded cheddar cheese, 1/3 cup seeded, chopped tomato"
Spicy Black-Eyed Pea Curry with Swiss Chard and Roasted Eggplant,6,45,,,71.0,97.58406066894531,94.05,128.72,23.17,2.2,6.73,0.34,551.5,7.24,0.0,8.23,False,True,True,False,True,True,True,False,"antipasti, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"2/3 cup dried black-eyed peas (2 cups cooked), 2 teaspoons curry powder, 1/2 teaspoon garam masala, 1 large globe or Italian eggplant, 1/2 teaspoon ground coriander, 1/2 teaspoon ground cumin, 1/2 teaspoon ground mustard powder, juice from 1 lemon (3 tablespoons), 2 teaspoons olive oil, 2 green or red chilies, seeded and finely chopped, 1 teaspoon sea salt, or to taste, 2 shallots, mined, 1 bunch Swiss chard, trimmed and chopped, 1 medium tomato, finely chopped, 5 tablespoons water, or more as needed"
Moroccan chickpea and lentil stew,3,30,,,96.0,97.5377426147461,126.12,465.29,82.4,7.26,20.02,0.93,758.7,5.03,0.0,15.55,False,True,False,False,True,True,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"1 cup broccoli, 1 can chickpeas, rinsed and drained, 2 large carrots, chopped, 2 celery stalks, chopped ili 1/3 cup chopped celery root, ½ cup cooked lentils, 1 cup couscous, Fresh cilantro, optional, ⅛ tsp ground cinnamon, 2 tsp ground cumin, ½ tsp ground turmeric, 1 Tbs lemon juice, 2 tsp olive oil, 2 tsp paprika, Salt and pepper, 2-3 Tbs tomato paste, 1 ½ cups water"
Strawberry-Mango Quinoa Salad,4,45,,,66.0,97.1993179321289,187.33,353.62,45.92,16.8,7.78,2.35,208.34,14.33,0.65,6.46,False,False,True,False,False,True,True,False,"side dish, antipasti, salad, starter, snack, appetizer, antipasto, hor d'oeuvre",snack,"3/4 cup cucumber, 2 tablespoons chopped fresh mint, 1 T. honey, 2 T. lime juice, 1/2 t. lime zest, 1/2 mango, 1/4 c. olive oil, pepper, 1 c. quinoa, well rinsed, salt, 1 T. sour cream (or plain yogurt can be subbed), 1 1/2 cups strawberries, hulled and quartered, 1 1/2 c. water"
Caldo Verde - Portuguese Kale Soup,4,45,,,89.0,97.14779663085938,224.09,492.94,82.25,10.28,19.76,4.79,645.28,10.06,40.36,11.79,False,True,True,False,False,False,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"1/2 large onion chopped, 3 carrots peeled and sliced, 3 garlic cloves smashed, 4 large yellow potatoes chopped, 2 chorizo links with casings removed, halved and chopped, 4 cups of chicken stock and 2 cups of water, 1 bunch of kale julienned, cup or 6 of water and 2 packets of Chicken Boullion, crushed red pepper flakes, salt and pepper to taste"
Moroccan Couscous and Chickpea Salad,6,45,,,56.0,96.97752380371094,187.17,483.46,53.47,25.22,13.96,3.33,638.24,3.31,0.0,8.86,False,True,False,False,True,True,False,False,side dish,otro,"1 teaspoon black pepper, 15 ounce can of chickpeas (garbanzo beans), rinsed and strained, 1/4 teaspoon cayenne, 1/4 teaspoon cinnamon, 1 1/2 cups couscous, 3 chopped green onions or scallions, 1/4 teaspoon ground ginger, 1/4 teaspoon ground nutmeg, 1 lemon, Olive oil, 1 cup chopped parsley, 1 cup shelled and unsalted pistachio nuts, 1 small red pepper, diced, Salt to taste, 1/2 teaspoon turmeric, 1 1/2 cups vegetable broth"
Easy Vegetable Beef Soup,8,150,120,30,65.0,96.96968841552734,345.26,565.84,55.76,19.15,45.43,7.71,1904.11,11.62,100.4,11.86,False,True,False,False,False,False,True,False,"lunch, soup, main course, main dish, dinner",almuerzo/cena,"3 lbs of boneless beef short ribs, 1/2 cup uncooked elbow macaroni, 16 cups of water 4 Qts, 1 28oz can diced tomatoes, 1 cup of small diced potatoes, 1 cup on thin sliced carrots, 1 cup thin sliced celery, 1 1/2 cups chopped onion, 1 15oz kernal corn (uncooked), 1 15oz can butter beans, 1 15oz can black – eyed peas, 2 bay leaves, 1 Tbsp garlic powder, 1 tsp celery salt, 1 Tbsp Worcestershire sauce, 1 Tbsp salt, 1 Tbsp fresh ground pepper, 1 Tbsp Italian seasoning, 2 beef bouillon cubes, 2 Tbsp dried parsley or fresh parsley"
Mango Fried Rice,2,45,,,45.0,96.96881103515625,151.08,486.24,95.36,4.03,15.96,1.03,404.1,4.39,7.74,4.94,False,True,True,False,False,False,False,False,"side dish, lunch, main course, main dish, dinner",almuerzo/cena,"2 cups of chicken stock, Seasoning cubes, 3 slices of mango cubed, 1 cup of rice, 1 cup of chopped vegetables, 1 scotch bonnet pepper"
Homemade Guacamole,4,45,,,34.0,96.87800598144531,91.76,170.13,10.91,14.83,2.32,2.15,8.48,1.62,0.0,7.19,False,True,True,False,True,True,False,True,"antipasti, condiment, starter, snack, appetizer, dip, antipasto, hor d'oeuvre, spread",snack,"2 Avocados, 1 1/2 Tbsp Chopped cilantro, 1 large lime (juiced), 1/2 tsp pepper, 1/4 cup chopped red onion, 1 Roma Tomato"
"Spicy Salad with Kidney Beans, Cheddar, and Nuts",1,10,,,78.0,96.82890319824219,458.2,719.45,51.2,49.33,26.74,11.22,351.63,4.84,30.0,17.91,False,False,True,False,False,True,True,False,"side dish, lunch, main course, salad, main dish, dinner",almuerzo/cena,"15 grams almonds, 1/2 avocado, 5 ml balsamic vinegar, 1/4 cup (30 grams) cheddar cheese, 1/2 cup (113 grams) cooked kidney beans, 150 grams mixed greens, 10 ml olive oil, 15 grams roasted salted cashews, 2-3 sundried tomatoes, 2 dashes (or more if you like it hot!) Tabasco"
Roasted Broccoli with Lemon and Garlic,4,45,,,70.0,96.82714080810547,30.33,58.24,8.0,2.43,3.28,0.41,328.45,1.96,0.0,3.04,False,True,True,False,True,True,True,False,side dish,otro,"5 cups Organic Broccoli Florets, 2 teaspoons Extra Virgin Olive Oil, 1 clove of garlic, or more, ½ teaspoons Ground Black Pepper, ½ teaspoons Lemon Juice, 1/2 teaspoon salt"
Spicy Indian-Style Hummus,12,45,,,40.0,96.8008041381836,43.68,133.79,15.34,6.38,5.24,0.85,203.18,2.76,0.0,4.23,False,True,True,False,True,True,False,False,"antipasti, condiment, starter, snack, appetizer, dip, antipasto, hor d'oeuvre, spread",snack,"pinch of asafetida, 1/4 teaspoon cayenne, 1 1/4 cups dried chickpeas, 1/4 cup fresh chives, chopped, 1-inch piece fresh ginger, chopped, 1/2 cup fresh parsley or cilantro, chopped, 2 cloves garlic, chopped, 1/2 teaspoon ground coriander, 1/2 teaspoon ground cumin, fresh ground black pepper to taste, juice from 1 lemon, 2 - 3 tablespoons olive oil (or more to achieve your desired consistency, 2 fresh green or red chilies, seeded and chopped, 1 teaspoon sea salt, or to taste, 1/4 cup tahini, 1 teaspoon turmeric"
"Stir Fried Quinoa, Brown Rice and Chicken Breast",1,45,,,66.0,96.79209899902344,357.8,750.02,84.81,19.53,57.79,6.45,355.42,4.49,161.3,7.18,False,False,True,False,False,False,True,False,"lunch, main course, main dish, dinner",almuerzo/cena,"1 teaspoon of suya spice or Yaji (optional), 1/2 cup of quinoa and brown rice mix, 1.5 teaspoon of melted butter, A handful of chopped carrots, 4 whole cherry tomatoes (optional), 1 chicken breast (Thinly sliced), 2 cloves of garlic, Seasoning cubes, A handful of chopped green pepper, 1 medium roma tomato, 1 scotch bonnet pepper (ata rodo), 1 chopped spring onion, 1 teaspoon of vegetable oil, 1 cup water"
Snap Pea and Green Bean Salad with Arugula Pesto,6,45,,,49.0,96.73948669433594,221.91,314.3,21.52,22.01,12.3,2.5,215.64,6.08,2.65,7.63,False,False,True,False,False,True,False,False,side dish,otro,"1 cup roasted almonds, 1 tablespoon slice almonds, 2 cups baby arugula, 4 basil leaves, ½ cup cilantro, ½ cup extra virgin olive oil (more as needed), 3 cloves of garlic, 1 cup micro greens or sprouts, zest from 1 lemon, ½ cup shelled pistachios, salt and black pepper, 1 pound snap peas, 1 pound green or wax beans, ½ cup plain yogurt or sour cream"
Skinny Kale Basil Pesto,3,45,,,81.0,96.67237854003906,105.92,70.01,4.36,5.01,2.96,1.03,278.49,0.7,2.9,1.26,False,False,True,False,False,False,True,False,"condiment, dip, sauce, spread",otro,"2 cups packed kale leaves, 1.5 cups packed basil leaves, 1/2 small lemon, juiced, 3 garlic cloves, 1 Tbs miso paste, 2 Tbs freshly grated parmesan cheese, 1/2 Tbs chopped walnuts, 1 Tbs water, 1/2 Tbs olive oil"
